alert_id,opportunity_id,change_type,severity,actionable,supplier_profile,match_score,match_band,title,buyer,country_or_scope,source,previous_value,current_value,status,reason,notice_url,source_health,observed_at
alert_ebc1116290c614e2_it-software,canadabuys:cb-852-92053835,CLASSIFICATION_CHANGED,MEDIUM,yes,it-software,75,GOOD,Electro-Optical (EO) Spare Parts,Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:26111900,UNSPSC:27112100,UNSPSC:31162000,UNSPSC:40171700,UNSPSC:41112100,UNSPSC:41116100,UNSPSC:43221700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ebc1116290c614e2_manufacturer,canadabuys:cb-852-92053835,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Electro-Optical (EO) Spare Parts,Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:26111900,UNSPSC:27112100,UNSPSC:31162000,UNSPSC:40171700,UNSPSC:41112100,UNSPSC:41116100,UNSPSC:43221700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ebc1116290c614e2_telecom,canadabuys:cb-852-92053835,CLASSIFICATION_CHANGED,MEDIUM,yes,telecom,75,GOOD,Electro-Optical (EO) Spare Parts,Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:26111900,UNSPSC:27112100,UNSPSC:31162000,UNSPSC:40171700,UNSPSC:41112100,UNSPSC:41116100,UNSPSC:43221700",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ec1004420630b12b_healthcare,canadabuys:cb-224-23427884,CLASSIFICATION_CHANGED,MEDIUM,yes,healthcare,75,GOOD,Civil Aviation Medicine Aviation Medical Doctors,Department of Transport (TC),Canada,canadabuys,,UNSPSC:85121600,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ecb848550ca52f42_construction,canadabuys:ws5176878164-doc5803119702,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,Retender EQ754-251469 Burlington Lift Bridge Security Gate and Fence Installation,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:30172000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110019712?anId=ANONYMOUS,HEALTHY,
alert_ed115cc2c0cb11a2_engineering,canadabuys:cb-94-51127631,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,"B.10 Help Desk Specialist, Level 3, Voluntary Indigenous Set-Aside",National Research Council of Canada (NRC),Canada,canadabuys,,"UNSPSC:81111811,UNSPSC:81160000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ed115cc2c0cb11a2_infrastructure,canadabuys:cb-94-51127631,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,"B.10 Help Desk Specialist, Level 3, Voluntary Indigenous Set-Aside",National Research Council of Canada (NRC),Canada,canadabuys,,"UNSPSC:81111811,UNSPSC:81160000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ed378cd9bdd7623c_manufacturer,canadabuys:cb-986-33656180,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,"Truck, Deisel, 4x4 Service Body and Crane",Department of National Defence (DND),Canada,canadabuys,,UNSPSC:25101933,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ed3fbebe7eaf390a_construction,canadabuys:cb-952-9003102,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,0620-2027-RFP1 Ottawa quiet booths,Federal Economic Development Agency for Southern Ontario (FedDev Ontario),Canada,canadabuys,,"UNSPSC:56101700,UNSPSC:72153606",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ed3fbebe7eaf390a_infrastructure,canadabuys:cb-952-9003102,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,0620-2027-RFP1 Ottawa quiet booths,Federal Economic Development Agency for Southern Ontario (FedDev Ontario),Canada,canadabuys,,"UNSPSC:56101700,UNSPSC:72153606",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ed84b11a145f1f56_engineering,canadabuys:cb-241-6272193,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,Squalus Lake & Leith Lake Airborne Magnetic Survey,Government of the Northwest Territories (GNWT),Canada,canadabuys,,UNSPSC:81151601,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ed84b11a145f1f56_infrastructure,canadabuys:cb-241-6272193,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Squalus Lake & Leith Lake Airborne Magnetic Survey,Government of the Northwest Territories (GNWT),Canada,canadabuys,,UNSPSC:81151601,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_eda9029099a34392_manufacturer,canadabuys:cb-791-64697103,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Mobile Treatment Center,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:25181700,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ede9b16de80f0777_healthcare,canadabuys:cb-533-8261803,CLASSIFICATION_CHANGED,MEDIUM,yes,healthcare,75,GOOD,Indigenous Nursing Recruitment and Retention Guide,Department of Health (HC),Canada,canadabuys,,UNSPSC:85101703,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ee2a3f10eb3afea2_b2b-saas,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,b2b-saas,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_ee2a3f10eb3afea2_engineering,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_ee2a3f10eb3afea2_infrastructure,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_ee2a3f10eb3afea2_it-software,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,it-software,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_ee2a3f10eb3afea2_logistics,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,logistics,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_ee2a3f10eb3afea2_manufacturer,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_ee2a3f10eb3afea2_telecom,canadabuys:ws5764162274-doc5774554189,CLASSIFICATION_CHANGED,MEDIUM,yes,telecom,75,GOOD,SPACE BASED OPTICAL CAPABILITY (SBO) - SURVEILLANCE OF SPACE 2,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25151703,UNSPSC:25151707,UNSPSC:25201606,UNSPSC:25201802,UNSPSC:31241500,UNSPSC:31242000,UNSPSC:31242100,UNSPSC:43211718,UNSPSC:43221710,UNSPSC:43221711,UNSPSC:43221712,UNSPSC:43232619,UNSPSC:45121523,UNSPSC:60104300,UNSPSC:78102001,UNSPSC:81102302,UNSPSC:81151605",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018461?anId=ANONYMOUS,HEALTHY,
alert_eedbdac1c5ae4ac6_engineering,canadabuys:ws4790718200-doc4801625493,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,JDHQSRM,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81000000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/21076547,HEALTHY,
alert_eedbdac1c5ae4ac6_infrastructure,canadabuys:ws4790718200-doc4801625493,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,JDHQSRM,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81000000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/21076547,HEALTHY,
alert_ef25e3f34bc10d9e_engineering,canadabuys:ws5823858607-doc5824186941,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,F3750-260004 - Marine Technical Assessment Quebec - Duke of Connaught.,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:81101506,UNSPSC:81101606",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020986?anId=ANONYMOUS,HEALTHY,
alert_ef25e3f34bc10d9e_infrastructure,canadabuys:ws5823858607-doc5824186941,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,F3750-260004 - Marine Technical Assessment Quebec - Duke of Connaught.,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:81101506,UNSPSC:81101606",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020986?anId=ANONYMOUS,HEALTHY,
alert_ef4d11fc94ac2dd1_construction,canadabuys:cb-8405-78194265,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,Industry Sustainment Business Case Analysis (SBCA) Workshop,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:70171501,UNSPSC:70171602,UNSPSC:72101509,UNSPSC:72101517,UNSPSC:72150000,UNSPSC:72151000,UNSPSC:72151001,UNSPSC:72151003,UNSPSC:72151004,UNSPSC:72151006,UNSPSC:72151304,UNSPSC:72151307,UNSPSC:72153600,UNSPSC:72153614,UNSPSC:72153615,UNSPSC:72154100,UNSPSC:72154200,UNSPSC:72154300,UNSPSC:72154400,UNSPSC:72154500,UNSPSC:72154501,UNSPSC:72154502,UNSPSC:73151600,UNSPSC:73151700,UNSPSC:73152100,UNSPSC:73152101,UNSPSC:73152102,UNSPSC:73152103,UNSPSC:73152105,UNSPSC:73152106,UNSPSC:73152107,UNSPSC:73152108,UNSPSC:73152112,UNSPSC:73160000,UNSPSC:73161500,UNSPSC:73170000,UNSPSC:73171500,UNSPSC:73171600,UNSPSC:73181100,UNSPSC:73181200,UNSPSC:73181300,UNSPSC:73181900,UNSPSC:76100000,UNSPSC:76101500,UNSPSC:76101600,UNSPSC:76101602,UNSPSC:76101603,UNSPSC:76101604,UNSPSC:76111505,UNSPSC:76111602,UNSPSC:76111604,UNSPSC:76111605,UNSPSC:76120000,UNSPSC:76121600,UNSPSC:76121603,UNSPSC:76121900,UNSPSC:76121902,UNSPSC:76121904,UNSPSC:76122200,UNSPSC:76122300,UNSPSC:76130000,UNSPSC:76131600,UNSPSC:76131700,UNSPSC:77101500,UNSPSC:77101501,UNSPSC:77101900,UNSPSC:77121501,UNSPSC:77131500,UNSPSC:77131501,UNSPSC:77131502,UNSPSC:77131600,UNSPSC:77131601,UNSPSC:77141501,UNSPSC:78121600,UNSPSC:78130000,UNSPSC:78141701,UNSPSC:78141802,UNSPSC:78180000,UNSPSC:78181600,UNSPSC:78181601,UNSPSC:78181701,UNSPSC:78181800,UNSPSC:78181803,UNSPSC:78181804,UNSPSC:78181805,UNSPSC:78181806,UNSPSC:78181807,UNSPSC:78181808,UNSPSC:78181809,UNSPSC:78181810,UNSPSC:78181811,UNSPSC:78181812,UNSPSC:78181813,UNSPSC:78181814,UNSPSC:78181815,UNSPSC:78181816,UNSPSC:78181817,UNSPSC:78181818,UNSPSC:78181819,UNSPSC:78181820,UNSPSC:78181821,UNSPSC:78181822,UNSPSC:78181823,UNSPSC:78181824,UNSPSC:78181825,UNSPSC:78181826,UNSPSC:78181827,UNSPSC:78181828,UNSPSC:78181829,UNSPSC:78181830,UNSPSC:78181831,UNSPSC:78181832,UNSPSC:78181833,UNSPSC:78181834,UNSPSC:78181835,UNSPSC:78181836,UNSPSC:78181837,UNSPSC:78181838,UNSPSC:78181839,UNSPSC:78181840,UNSPSC:78181841,UNSPSC:78181900,UNSPSC:78181901,UNSPSC:78182000,UNSPSC:78182001,UNSPSC:78182002,UNSPSC:80100000,UNSPSC:80101500,UNSPSC:80101508,UNSPSC:80101509,UNSPSC:80101510,UNSPSC:80101513,UNSPSC:80101600,UNSPSC:80101601,UNSPSC:80101603,UNSPSC:80101604,UNSPSC:80101607,UNSPSC:80101704,UNSPSC:80101706,UNSPSC:80161700,UNSPSC:80171903,UNSPSC:80171905,UNSPSC:80171906,UNSPSC:81100000,UNSPSC:81101502,UNSPSC:81101505,UNSPSC:81101506,UNSPSC:81101529,UNSPSC:81101600,UNSPSC:81101606,UNSPSC:81101700,UNSPSC:81101701,UNSPSC:81101703,UNSPSC:81101711,UNSPSC:81101713,UNSPSC:81102300,UNSPSC:81102301,UNSPSC:81102700,UNSPSC:81111504,UNSPSC:81111800,UNSPSC:81111801,UNSPSC:81111802,UNSPSC:81111803,UNSPSC:81111804,UNSPSC:81111805,UNSPSC:81111806,UNSPSC:81111809,UNSPSC:81111810,UNSPSC:81111811,UNSPSC:81111814,UNSPSC:81111818,UNSPSC:81111819,UNSPSC:81111820,UNSPSC:81112003,UNSPSC:81112004,UNSPSC:81112007,UNSPSC:81112010,UNSPSC:81112200,UNSPSC:81112202,UNSPSC:81112203,UNSPSC:81112216,UNSPSC:81112217,UNSPSC:81112221,UNSPSC:81112300,UNSPSC:81112304,UNSPSC:81112305,UNSPSC:81112308,UNSPSC:81112309,UNSPSC:81141500,UNSPSC:81141501,UNSPSC:81141502,UNSPSC:81141503,UNSPSC:81141504,UNSPSC:81141506,UNSPSC:81141600,UNSPSC:81141601,UNSPSC:81141606,UNSPSC:81141901,UNSPSC:81141902,UNSPSC:81160000,UNSPSC:81161500,UNSPSC:81161501,UNSPSC:81161502,UNSPSC:81161503,UNSPSC:81161900,UNSPSC:81161901,UNSPSC:81161902,UNSPSC:81161903,UNSPSC:81162000,UNSPSC:81162001,UNSPSC:81162002,UNSPSC:81162003,UNSPSC:81162004,UNSPSC:81162005,UNSPSC:81162006,UNSPSC:81162007,UNSPSC:81162008,UNSPSC:81162009,UNSPSC:81162010,UNSPSC:81162100,UNSPSC:81162101,UNSPSC:81162102,UNSPSC:81162103,UNSPSC:81162104,UNSPSC:81162200,UNSPSC:81162201,UNSPSC:81162202,UNSPSC:81162203,UNSPSC:81162204,UNSPSC:81162300,UNSPSC:81162301,UNSPSC:81162302,UNSPSC:81162303,UNSPSC:81162304,UNSPSC:81162305,UNSPSC:81162306,UNSPSC:81162307,UNSPSC:81162308,UNSPSC:81162309,UNSPSC:81162310,UNSPSC:82110000,UNSPSC:82111500,UNSPSC:82111501,UNSPSC:82111502,UNSPSC:82111503,UNSPSC:82111804,UNSPSC:83101501,UNSPSC:83101502,UNSPSC:83101503,UNSPSC:83101504,UNSPSC:83101506,UNSPSC:83101507,UNSPSC:83101510,UNSPSC:83120000,UNSPSC:86131700,UNSPSC:86132204,UNSPSC:86132205,UNSPSC:92121604",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_ef4d11fc94ac2dd1_engineering,canadabuys:cb-8405-78194265,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,Industry Sustainment Business Case Analysis (SBCA) Workshop,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:70171501,UNSPSC:70171602,UNSPSC:72101509,UNSPSC:72101517,UNSPSC:72150000,UNSPSC:72151000,UNSPSC:72151001,UNSPSC:72151003,UNSPSC:72151004,UNSPSC:72151006,UNSPSC:72151304,UNSPSC:72151307,UNSPSC:72153600,UNSPSC:72153614,UNSPSC:72153615,UNSPSC:72154100,UNSPSC:72154200,UNSPSC:72154300,UNSPSC:72154400,UNSPSC:72154500,UNSPSC:72154501,UNSPSC:72154502,UNSPSC:73151600,UNSPSC:73151700,UNSPSC:73152100,UNSPSC:73152101,UNSPSC:73152102,UNSPSC:73152103,UNSPSC:73152105,UNSPSC:73152106,UNSPSC:73152107,UNSPSC:73152108,UNSPSC:73152112,UNSPSC:73160000,UNSPSC:73161500,UNSPSC:73170000,UNSPSC:73171500,UNSPSC:73171600,UNSPSC:73181100,UNSPSC:73181200,UNSPSC:73181300,UNSPSC:73181900,UNSPSC:76100000,UNSPSC:76101500,UNSPSC:76101600,UNSPSC:76101602,UNSPSC:76101603,UNSPSC:76101604,UNSPSC:76111505,UNSPSC:76111602,UNSPSC:76111604,UNSPSC:76111605,UNSPSC:76120000,UNSPSC:76121600,UNSPSC:76121603,UNSPSC:76121900,UNSPSC:76121902,UNSPSC:76121904,UNSPSC:76122200,UNSPSC:76122300,UNSPSC:76130000,UNSPSC:76131600,UNSPSC:76131700,UNSPSC:77101500,UNSPSC:77101501,UNSPSC:77101900,UNSPSC:77121501,UNSPSC:77131500,UNSPSC:77131501,UNSPSC:77131502,UNSPSC:77131600,UNSPSC:77131601,UNSPSC:77141501,UNSPSC:78121600,UNSPSC:78130000,UNSPSC:78141701,UNSPSC:78141802,UNSPSC:78180000,UNSPSC:78181600,UNSPSC:78181601,UNSPSC:78181701,UNSPSC:78181800,UNSPSC:78181803,UNSPSC:78181804,UNSPSC:78181805,UNSPSC:78181806,UNSPSC:78181807,UNSPSC:78181808,UNSPSC:78181809,UNSPSC:78181810,UNSPSC:78181811,UNSPSC:78181812,UNSPSC:78181813,UNSPSC:78181814,UNSPSC:78181815,UNSPSC:78181816,UNSPSC:78181817,UNSPSC:78181818,UNSPSC:78181819,UNSPSC:78181820,UNSPSC:78181821,UNSPSC:78181822,UNSPSC:78181823,UNSPSC:78181824,UNSPSC:78181825,UNSPSC:78181826,UNSPSC:78181827,UNSPSC:78181828,UNSPSC:78181829,UNSPSC:78181830,UNSPSC:78181831,UNSPSC:78181832,UNSPSC:78181833,UNSPSC:78181834,UNSPSC:78181835,UNSPSC:78181836,UNSPSC:78181837,UNSPSC:78181838,UNSPSC:78181839,UNSPSC:78181840,UNSPSC:78181841,UNSPSC:78181900,UNSPSC:78181901,UNSPSC:78182000,UNSPSC:78182001,UNSPSC:78182002,UNSPSC:80100000,UNSPSC:80101500,UNSPSC:80101508,UNSPSC:80101509,UNSPSC:80101510,UNSPSC:80101513,UNSPSC:80101600,UNSPSC:80101601,UNSPSC:80101603,UNSPSC:80101604,UNSPSC:80101607,UNSPSC:80101704,UNSPSC:80101706,UNSPSC:80161700,UNSPSC:80171903,UNSPSC:80171905,UNSPSC:80171906,UNSPSC:81100000,UNSPSC:81101502,UNSPSC:81101505,UNSPSC:81101506,UNSPSC:81101529,UNSPSC:81101600,UNSPSC:81101606,UNSPSC:81101700,UNSPSC:81101701,UNSPSC:81101703,UNSPSC:81101711,UNSPSC:81101713,UNSPSC:81102300,UNSPSC:81102301,UNSPSC:81102700,UNSPSC:81111504,UNSPSC:81111800,UNSPSC:81111801,UNSPSC:81111802,UNSPSC:81111803,UNSPSC:81111804,UNSPSC:81111805,UNSPSC:81111806,UNSPSC:81111809,UNSPSC:81111810,UNSPSC:81111811,UNSPSC:81111814,UNSPSC:81111818,UNSPSC:81111819,UNSPSC:81111820,UNSPSC:81112003,UNSPSC:81112004,UNSPSC:81112007,UNSPSC:81112010,UNSPSC:81112200,UNSPSC:81112202,UNSPSC:81112203,UNSPSC:81112216,UNSPSC:81112217,UNSPSC:81112221,UNSPSC:81112300,UNSPSC:81112304,UNSPSC:81112305,UNSPSC:81112308,UNSPSC:81112309,UNSPSC:81141500,UNSPSC:81141501,UNSPSC:81141502,UNSPSC:81141503,UNSPSC:81141504,UNSPSC:81141506,UNSPSC:81141600,UNSPSC:81141601,UNSPSC:81141606,UNSPSC:81141901,UNSPSC:81141902,UNSPSC:81160000,UNSPSC:81161500,UNSPSC:81161501,UNSPSC:81161502,UNSPSC:81161503,UNSPSC:81161900,UNSPSC:81161901,UNSPSC:81161902,UNSPSC:81161903,UNSPSC:81162000,UNSPSC:81162001,UNSPSC:81162002,UNSPSC:81162003,UNSPSC:81162004,UNSPSC:81162005,UNSPSC:81162006,UNSPSC:81162007,UNSPSC:81162008,UNSPSC:81162009,UNSPSC:81162010,UNSPSC:81162100,UNSPSC:81162101,UNSPSC:81162102,UNSPSC:81162103,UNSPSC:81162104,UNSPSC:81162200,UNSPSC:81162201,UNSPSC:81162202,UNSPSC:81162203,UNSPSC:81162204,UNSPSC:81162300,UNSPSC:81162301,UNSPSC:81162302,UNSPSC:81162303,UNSPSC:81162304,UNSPSC:81162305,UNSPSC:81162306,UNSPSC:81162307,UNSPSC:81162308,UNSPSC:81162309,UNSPSC:81162310,UNSPSC:82110000,UNSPSC:82111500,UNSPSC:82111501,UNSPSC:82111502,UNSPSC:82111503,UNSPSC:82111804,UNSPSC:83101501,UNSPSC:83101502,UNSPSC:83101503,UNSPSC:83101504,UNSPSC:83101506,UNSPSC:83101507,UNSPSC:83101510,UNSPSC:83120000,UNSPSC:86131700,UNSPSC:86132204,UNSPSC:86132205,UNSPSC:92121604",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
